HorseName,RaceID,FinishPosition,Distance,Surface_Dirt,Surface_Turf,AvgPastFinishPosition,WinRate,DistanceSuitability,JockeyWinRate,FieldStrength,SurfaceWinRate
set piece gb,CD-05-04-23-R10,3,0.4666666666666667,False,True,4.0,0.2,0.3,0.20930232558139536,4.054545454545455,0.2
gray's fable,CD-05-04-23-R10,9,0.4666666666666667,False,True,4.8,0.2,0.0,0.2,4.054545454545455,0.2
churchtown,CD-05-04-23-R10,2,0.4666666666666667,False,True,2.6,0.4,0.3,0.18045112781954886,4.054545454545455,0.4
camp hope,CD-05-04-23-R10,10,0.4666666666666667,False,True,5.0,0.2,1.3,0.09210526315789473,4.054545454545455,0.2
english bee,CD-05-04-23-R10,4,0.4666666666666667,False,True,3.8,0.2,0.3,0.23809523809523808,4.054545454545455,0.2
time to party,CD-05-04-23-R10,8,0.4666666666666667,False,True,2.6,0.6,0.2,0.0,4.054545454545455,0.6
get smokin,CD-05-04-23-R10,6,0.4666666666666667,False,True,4.2,0.2,0.2,0.07317073170731707,4.054545454545455,0.2
hooperdrivesthboat,CD-05-04-23-R11,3,0.2,True,False,5.8,0.2,0.3,0.06521739130434782,4.84,0.2
emerald express,CD-05-04-23-R11,4,0.2,True,False,5.4,0.0,1.0,0.08771929824561403,4.84,0.0
dark timber,CD-05-04-23-R11,7,0.2,True,False,4.0,0.4,0.2,0.07317073170731707,4.84,0.4
palace kitten,CD-05-04-23-R11,8,0.2,True,False,5.2,0.0,0.7,0.05555555555555555,4.84,0.0
boise,CD-05-04-23-R11,10,0.2,True,False,6.0,0.0,0.3,0.17307692307692307,4.84,0.0
legal deal,CD-05-04-23-R11,2,0.2,True,False,3.4,0.2,0.5,0.18045112781954886,4.84,0.2
race driver,CD-05-04-23-R11,6,0.2,True,False,4.0,0.2,0.0,0.15789473684210525,4.84,0.2
crime spree,CD-05-04-23-R11,9,0.2,True,False,4.6,0.0,0.2,0.12,4.84,0.0
all eyes west,CD-05-04-23-R11,5,0.2,True,False,4.0,0.0,0.6,0.0,4.84,0.0
solidify,CD-05-04-23-R11,1,0.2,True,False,6.0,0.0,0.7,0.1,4.84,0.0
lady samaritan,CD-05-05-23-R01,4,0.5333333333333333,True,False,6.0,0.0,7.1,0.16666666666666666,4.395833333333333,0.0
two minute lick,CD-05-05-23-R01,6,0.5333333333333333,True,False,8.666666666666666,0.0,3.7,0.0,4.395833333333333,0.0
beach walkn,CD-05-05-23-R01,9,0.5333333333333333,True,False,2.5,0.0,5.9,0.13333333333333333,4.395833333333333,0.0
destine to race,CD-05-05-23-R01,1,0.5333333333333333,True,False,5.6,0.0,1.1,0.20588235294117646,4.395833333333333,0.0
back to gridlock,CD-05-05-23-R01,3,0.5333333333333333,True,False,2.0,0.0,7.1,0.125,4.395833333333333,0.0
i had that one too,CD-05-05-23-R01,5,0.5333333333333333,True,False,4.25,0.0,2.7,0.3333333333333333,4.395833333333333,0.0
magic palace,CD-05-05-23-R01,10,0.5333333333333333,True,False,3.75,0.0,2.3,0.06521739130434782,4.395833333333333,0.0
forever after all,CD-05-05-23-R01,2,0.5333333333333333,True,False,2.4,0.0,0.4,0.08771929824561403,4.395833333333333,0.0
padma,CD-05-05-23-R02,4,0.26666666666666666,True,False,3.25,0.25,2.2,0.1,2.4983333333333335,0.25
margoinabubblebath,CD-05-05-23-R02,6,0.26666666666666666,True,False,2.6,0.4,0.4,0.08771929824561403,2.4983333333333335,0.4
grove,CD-05-05-23-R02,7,0.26666666666666666,True,False,1.0,1.0,5.3,0.07317073170731707,2.4983333333333335,1.0
ervadean,CD-05-05-23-R02,8,0.26666666666666666,True,False,1.0,1.0,5.3,0.0,2.4983333333333335,1.0
goodbye kyle,CD-05-05-23-R02,10,0.26666666666666666,True,False,1.0,1.0,5.3,0.09210526315789473,2.4983333333333335,1.0
undervalued asset,CD-05-05-23-R02,2,0.26666666666666666,True,False,3.3333333333333335,0.3333333333333333,3.1,0.20588235294117646,2.4983333333333335,0.3333333333333333
unsung melody,CD-05-05-23-R02,9,0.26666666666666666,True,False,3.0,0.3333333333333333,2.9,0.15789473684210525,2.4983333333333335,0.3333333333333333
vahva,CD-05-05-23-R02,1,0.26666666666666666,True,False,2.4,0.2,0.9,0.18045112781954886,2.4983333333333335,0.2
secret statement,CD-05-05-23-R02,3,0.26666666666666666,True,False,3.2,0.2,0.4,0.15,2.4983333333333335,0.2
personal pursuit,CD-05-05-23-R02,5,0.26666666666666666,True,False,4.2,0.0,0.8,0.20930232558139536,2.4983333333333335,0.0
smokin' t,CD-05-05-23-R03,1,0.4666666666666667,False,True,3.8,0.0,0.4,0.23809523809523808,4.75,0.0
sutherland,CD-05-05-23-R03,10,0.4666666666666667,False,True,3.2,0.2,1.8,0.15789473684210525,4.75,0.0
rustler,CD-05-05-23-R03,12,0.4666666666666667,False,True,4.6,0.2,1.6,0.13333333333333333,4.75,0.2
bullseye bun,CD-05-05-23-R03,4,0.4666666666666667,False,True,6.0,0.0,0.2,0.17307692307692307,4.75,0.0
background,CD-05-05-23-R03,11,0.4666666666666667,False,True,4.8,0.0,0.3,0.15,4.75,0.0
point me by,CD-05-05-23-R03,5,0.4666666666666667,False,True,3.8,0.0,1.0,0.20588235294117646,4.75,0.0
we all see it,CD-05-05-23-R03,9,0.4666666666666667,False,True,4.8,0.4,0.0,0.0,4.75,0.0
sky and sand,CD-05-05-23-R03,7,0.4666666666666667,False,True,4.4,0.0,2.3,0.09090909090909091,4.75,0.0
cowboy justice gb,CD-05-05-23-R03,8,0.4666666666666667,False,True,9.2,0.0,0.7,0.06521739130434782,4.75,0.0
whisper not gb,CD-05-05-23-R03,3,0.4666666666666667,False,True,6.4,0.0,0.7,0.125,4.75,0.0
burning bright,CD-05-05-23-R03,2,0.4666666666666667,False,True,4.2,0.0,0.8,0.18045112781954886,4.75,0.0
siege of boston,CD-05-05-23-R03,6,0.4666666666666667,False,True,1.8,0.4,0.3,0.1,4.75,0.4
zawish,CD-05-05-23-R04,3,0.4666666666666667,True,False,4.2,0.0,0.3,0.12,3.5833333333333335,0.0
not so close,CD-05-05-23-R04,10,0.4666666666666667,True,False,3.2,0.4,0.7,0.09210526315789473,3.5833333333333335,0.4
jag warrior,CD-05-05-23-R04,9,0.4666666666666667,True,False,4.2,0.2,0.8,0.07317073170731707,3.5833333333333335,0.2
heartyconstitution,CD-05-05-23-R04,1,0.4666666666666667,True,False,2.4,0.4,0.6,0.16326530612244897,3.5833333333333335,0.2
music street,CD-05-05-23-R04,7,0.4666666666666667,True,False,3.4,0.4,1.2,0.15,3.5833333333333335,0.4
jump into the fire,CD-05-05-23-R04,2,0.4666666666666667,True,False,1.4,0.6,0.5,0.1,3.5833333333333335,0.6
guana cay,CD-05-05-23-R04,6,0.4666666666666667,True,False,5.6,0.2,0.6,0.06896551724137931,3.5833333333333335,0.2
roc's princess,CD-05-05-23-R04,11,0.4666666666666667,True,False,5.6,0.2,1.3,0.15789473684210525,3.5833333333333335,0.2
fannie and freddie,CD-05-05-23-R04,5,0.4666666666666667,True,False,3.2,0.2,0.1,0.08771929824561403,3.5833333333333335,0.2
into disco,CD-05-05-23-R04,12,0.4666666666666667,True,False,3.0,0.4,1.2,0.1,3.5833333333333335,0.4
take a stand,CD-05-05-23-R04,4,0.4666666666666667,True,False,4.2,0.0,0.7,0.3333333333333333,3.5833333333333335,0.0
sunny isle beach,CD-05-05-23-R04,8,0.4666666666666667,True,False,2.6,0.4,0.9,0.13333333333333333,3.5833333333333335,0.4
art collector,CD-05-05-23-R05,2,0.5333333333333333,True,False,2.0,0.6,0.5,0.1,2.6333333333333333,0.6
last samurai,CD-05-05-23-R05,4,0.5333333333333333,True,False,2.0,0.4,0.3,0.18045112781954886,2.6333333333333333,0.4
rich strike,CD-05-05-23-R05,5,0.5333333333333333,True,False,4.4,0.0,1.5,0.0,2.6333333333333333,0.0
west will power,CD-05-05-23-R05,3,0.5333333333333333,True,False,1.4,0.6,0.4,0.125,2.6333333333333333,0.6
smile happy,CD-05-05-23-R05,1,0.5333333333333333,True,False,3.2,0.2,0.7,0.09210526315789473,2.6333333333333333,0.2
milliken,CD-05-05-23-R05,6,0.5333333333333333,True,False,2.8,0.4,1.4,0.15,2.6333333333333333,0.4
sweet dani girl,CD-05-05-23-R06,2,0.6,False,True,4.2,0.4,1.1,0.2,2.8000000000000003,0.4
didia arg,CD-05-05-23-R06,1,0.6,False,True,1.0,1.0,0.7,0.16666666666666666,2.8000000000000003,1.0
sparkle blue,CD-05-05-23-R06,6,0.6,False,True,3.4,0.4,0.6,0.041666666666666664,2.8000000000000003,0.4
lady rockstar gb,CD-05-05-23-R06,7,0.6,False,True,3.4,0.2,0.9,0.16326530612244897,2.8000000000000003,0.2
mckulick gb,CD-05-05-23-R06,5,0.6,False,True,1.6,0.4,0.7,0.20588235294117646,2.8000000000000003,0.4
shantisara ire,CD-05-05-23-R06,4,0.6,False,True,2.2,0.4,0.4,0.125,2.8000000000000003,0.4
new year's eve,CD-05-05-23-R06,3,0.6,False,True,3.8,0.2,0.8,0.18045112781954886,2.8000000000000003,0.2
condensation,CD-05-05-23-R07,4,0.3333333333333333,True,False,2.8,0.2,1.2,0.13333333333333333,2.4714285714285715,0.2
sabra tuff,CD-05-05-23-R07,6,0.3333333333333333,True,False,3.8,0.0,0.9,0.16326530612244897,2.4714285714285715,0.0
olivia twist,CD-05-05-23-R07,5,0.3333333333333333,True,False,3.6,0.4,1.3,0.20930232558139536,2.4714285714285715,0.4
grand love,CD-05-05-23-R07,7,0.3333333333333333,True,False,3.6,0.2,1.3,0.041666666666666664,2.4714285714285715,0.2
red carpet ready,CD-05-05-23-R07,1,0.3333333333333333,True,False,1.5,0.75,1.9,0.18045112781954886,2.4714285714285715,0.75
accede,CD-05-05-23-R07,3,0.3333333333333333,True,False,1.0,1.0,5.8,0.125,2.4714285714285715,1.0
munnys gold,CD-05-05-23-R07,2,0.3333333333333333,True,False,1.0,1.0,3.4,0.20588235294117646,2.4714285714285715,1.0
bay storm,CD-05-05-23-R08,2,0.13333333333333333,False,True,2.2,0.2,1.4,0.23809523809523808,3.56,0.2
salvaje,CD-05-05-23-R08,7,0.13333333333333333,False,True,2.4,0.4,0.0,0.09210526315789473,3.56,0.4
majestic d'oro,CD-05-05-23-R08,9,0.13333333333333333,False,True,4.6,0.2,0.9,0.20588235294117646,3.56,0.2
sarah harper,CD-05-05-23-R08,3,0.13333333333333333,False,True,3.2,0.0,0.6,0.041666666666666664,3.56,0.0
miner's queen,CD-05-05-23-R08,8,0.13333333333333333,False,True,6.2,0.2,0.3,0.18045112781954886,3.56,0.2
new boss,CD-05-05-23-R08,4,0.13333333333333333,False,True,6.0,0.0,0.6,0.15789473684210525,3.56,0.0
margie's kitchen,CD-05-05-23-R08,10,0.13333333333333333,False,True,4.4,0.2,0.1,0.0,3.56,0.2
oeuvre,CD-05-05-23-R08,5,0.13333333333333333,False,True,2.6,0.8,0.2,0.09615384615384616,3.56,0.4
little jewel,CD-05-05-23-R08,6,0.13333333333333333,False,True,2.4,0.4,0.3,0.2,3.56,0.4
caravel,CD-05-05-23-R08,1,0.13333333333333333,False,True,1.6,0.8,0.2,0.16326530612244897,3.56,0.8
played hard,CD-05-05-23-R09,1,0.5333333333333333,True,False,1.6,0.6,0.3,0.23809523809523808,2.7199999999999998,0.6
search results,CD-05-05-23-R09,3,0.5333333333333333,True,False,2.6,0.4,0.3,0.125,2.7199999999999998,0.4
sixtythreecaliber,CD-05-05-23-R09,8,0.5333333333333333,True,False,2.6,0.6,0.2,0.12,2.7199999999999998,0.6
secret oath,CD-05-05-23-R09,2,0.5333333333333333,True,False,2.6,0.2,0.4,0.16326530612244897,2.7199999999999998,0.2
soul of an angel,CD-05-05-23-R09,7,0.5333333333333333,True,False,4.6,0.0,1.0,0.0,2.7199999999999998,0.0
classy edition,CD-05-05-23-R09,10,0.5333333333333333,True,False,1.8,0.6,0.8,0.20588235294117646,2.7199999999999998,0.6
society,CD-05-05-23-R09,9,0.5333333333333333,True,False,3.2,0.4,0.8,0.09090909090909091,2.7199999999999998,0.4
desert dawn,CD-05-05-23-R09,5,0.5333333333333333,True,False,2.8,0.0,0.3,0.0,2.7199999999999998,0.0
pauline's pearl,CD-05-05-23-R09,6,0.5333333333333333,True,False,3.2,0.4,0.2,0.041666666666666664,2.7199999999999998,0.4
a mo reay,CD-05-05-23-R09,4,0.5333333333333333,True,False,2.2,0.6,0.4,0.20930232558139536,2.7199999999999998,0.6
girl named charlie,CD-05-05-23-R10,6,0.5333333333333333,False,True,3.4,0.4,1.8,0.12,2.2803030303030303,0.4
liguria,CD-05-05-23-R10,5,0.5333333333333333,False,True,1.3333333333333333,0.6666666666666666,3.6,0.125,2.2803030303030303,0.6666666666666666
cairo consort,CD-05-05-23-R10,7,0.5333333333333333,False,True,2.0,0.4,0.4,0.16326530612244897,2.2803030303030303,0.4
sabalenka,CD-05-05-23-R10,8,0.5333333333333333,False,True,2.8,0.4,0.4,0.07317073170731707,2.2803030303030303,0.4
preliminary gb,CD-05-05-23-R10,11,0.5333333333333333,False,True,1.0,1.0,6.9,0.20588235294117646,2.2803030303030303,1.0
mission of joy,CD-05-05-23-R10,3,0.5333333333333333,False,True,3.0,0.75,2.3,0.041666666666666664,2.2803030303030303,0.75
comanche country ire,CD-05-05-23-R10,9,0.5333333333333333,False,True,2.4,0.6,0.5,0.0,2.2803030303030303,0.6
heavenly sunday,CD-05-05-23-R10,1,0.5333333333333333,False,True,2.0,0.5,2.1,0.20930232558139536,2.2803030303030303,0.5
papilio ire,CD-05-05-23-R10,4,0.5333333333333333,False,True,2.4,0.4,0.9,0.2,2.2803030303030303,0.4
flashy gem,CD-05-05-23-R10,10,0.5333333333333333,False,True,2.0,0.5,2.0,0.18045112781954886,2.2803030303030303,0.25
revalita fr,CD-05-05-23-R10,2,0.5333333333333333,False,True,2.75,0.5,2.6,0.09090909090909091,2.2803030303030303,0.5
mimi kakushi,CD-05-05-23-R11,8,0.6,True,False,2.2,0.6,1.7,0.0,2.442857142857143,0.6
the alys look,CD-05-05-23-R11,3,0.6,True,False,2.8,0.4,0.8,0.2,2.442857142857143,0.4
gambling girl,CD-05-05-23-R11,2,0.6,True,False,3.0,0.0,0.3,0.20588235294117646,2.442857142857143,0.0
southlawn,CD-05-05-23-R11,10,0.6,True,False,4.6,0.4,0.7,0.15789473684210525,2.442857142857143,0.4
wonder wheel,CD-05-05-23-R11,9,0.6,True,False,2.4,0.4,0.9,0.041666666666666664,2.442857142857143,0.4
botanical,CD-05-05-23-R11,13,0.6,True,False,1.2,0.8,0.8,0.19047619047619047,2.442857142857143,0.8
wet paint,CD-05-05-23-R11,4,0.6,True,False,1.2,0.8,0.7,0.125,2.442857142857143,0.8
promiseher america,CD-05-05-23-R11,14,0.6,True,False,3.0,0.5,3.0,0.0,2.442857142857143,0.5
and tell me nolies,CD-05-05-23-R11,12,0.6,True,False,2.8,0.4,0.8,0.0,2.442857142857143,0.4
flying connection,CD-05-05-23-R11,6,0.6,True,False,1.4,0.8,1.9,0.20930232558139536,2.442857142857143,0.8
defining purpose,CD-05-05-23-R11,7,0.6,True,False,3.2,0.4,0.6,0.09210526315789473,2.442857142857143,0.4
dorth vader,CD-05-05-23-R11,5,0.6,True,False,2.6,0.6,1.7,0.18045112781954886,2.442857142857143,0.6
affirmative lady,CD-05-05-23-R11,11,0.6,True,False,2.2,0.4,0.6,0.23809523809523808,2.442857142857143,0.4
pretty mischievous,CD-05-05-23-R11,1,0.6,True,False,1.6,0.6,0.9,0.16326530612244897,2.442857142857143,0.6
curl girl,CD-05-05-23-R12,3,0.5333333333333333,True,False,3.0,0.3333333333333333,4.4,0.125,3.5092592592592595,0.3333333333333333
tough legacy,CD-05-05-23-R12,5,0.5333333333333333,True,False,3.6,0.2,0.4,0.18045112781954886,3.5092592592592595,0.2
boss lady bailey,CD-05-05-23-R12,8,0.5333333333333333,True,False,6.4,0.0,0.1,0.15789473684210525,3.5092592592592595,0.0
champagne calling,CD-05-05-23-R12,1,0.5333333333333333,True,False,3.3333333333333335,0.3333333333333333,4.4,0.15,3.5092592592592595,0.3333333333333333
hayunevano,CD-05-05-23-R12,9,0.5333333333333333,True,False,4.0,0.0,0.3,0.08771929824561403,3.5092592592592595,0.0
guns n' graces,CD-05-05-23-R12,6,0.5333333333333333,True,False,2.25,0.25,2.0,0.041666666666666664,3.5092592592592595,0.25
charlie's wish,CD-05-05-23-R12,2,0.5333333333333333,True,False,2.6,0.2,1.7,0.0,3.5092592592592595,0.2
metaphysical,CD-05-05-23-R12,4,0.5333333333333333,True,False,3.0,0.2,0.4,0.2,3.5092592592592595,0.2
stellar lady,CD-05-05-23-R12,7,0.5333333333333333,True,False,3.4,0.0,0.3,0.09210526315789473,3.5092592592592595,0.0
kid's last laugh,CD-05-05-23-R13,7,0.3333333333333333,True,False,3.25,0.0,2.1,0.09210526315789473,2.896153846153846,0.0
coppa girl,CD-05-05-23-R13,4,0.3333333333333333,True,False,0.0,0.0,7.0,0.20930232558139536,2.896153846153846,0.0
musical mischief,CD-05-05-23-R13,11,0.3333333333333333,True,False,0.0,0.0,7.0,0.23809523809523808,2.896153846153846,0.0
mo happy,CD-05-05-23-R13,10,0.3333333333333333,True,False,6.6,0.0,0.9,0.0,2.896153846153846,0.0
chaina,CD-05-05-23-R13,9,0.3333333333333333,True,False,6.0,0.0,5.9,0.1,2.896153846153846,0.0
excellent question,CD-05-05-23-R13,3,0.3333333333333333,True,False,5.0,0.0,4.4,0.16326530612244897,2.896153846153846,0.0
no guilt,CD-05-05-23-R13,8,0.3333333333333333,True,False,2.8,0.0,1.2,0.20588235294117646,2.896153846153846,0.0
huntress for hire,CD-05-05-23-R13,1,0.3333333333333333,True,False,4.0,0.0,4.6,0.09090909090909091,2.896153846153846,0.0
twin mischief,CD-05-05-23-R13,5,0.3333333333333333,True,False,2.0,0.0,4.6,0.041666666666666664,2.896153846153846,0.0
pitch clock,CD-05-05-23-R13,6,0.3333333333333333,True,False,3.0,0.0,5.6,0.125,2.896153846153846,0.0
corri felice,CD-05-05-23-R13,13,0.3333333333333333,True,False,3.0,0.0,5.7,0.15,2.896153846153846,0.0
american retro,CD-05-05-23-R13,2,0.3333333333333333,True,False,2.0,0.0,5.6,0.18045112781954886,2.896153846153846,0.0
magic up,CD-05-05-23-R13,12,0.3333333333333333,True,False,0.0,0.0,7.0,0.13333333333333333,2.896153846153846,0.0
extra anejo,CD-05-06-23-R01,2,0.26666666666666666,True,False,1.0,1.0,5.3,0.16326530612244897,2.9625,1.0
olazabal,CD-05-06-23-R01,8,0.26666666666666666,True,False,5.2,0.4,0.8,0.1388888888888889,2.9625,0.4
federal judge,CD-05-06-23-R01,1,0.26666666666666666,True,False,1.0,1.0,5.3,0.125,2.9625,1.0
dangerous ride,CD-05-06-23-R01,4,0.26666666666666666,True,False,5.0,0.2,0.9,0.18045112781954886,2.9625,0.2
stud lovin,CD-05-06-23-R01,6,0.26666666666666666,True,False,1.5,0.5,4.1,0.20588235294117646,2.9625,0.5
western ghent,CD-05-06-23-R01,7,0.26666666666666666,True,False,5.4,0.0,1.8,0.0,2.9625,0.0
backside buzz,CD-05-06-23-R01,5,0.26666666666666666,True,False,2.4,0.2,0.9,0.08771929824561403,2.9625,0.2
deer district,CD-05-06-23-R01,3,0.26666666666666666,True,False,2.2,0.2,1.4,0.1,2.9625,0.0
texas pride,CD-05-06-23-R02,5,0.5333333333333333,True,False,7.8,0.0,1.2,0.18045112781954886,5.209259259259259,0.0
harbour bridge,CD-05-06-23-R02,3,0.5333333333333333,True,False,4.0,0.0,7.3,0.125,5.209259259259259,0.0
savage kiss,CD-05-06-23-R02,8,0.5333333333333333,True,False,6.0,0.0,7.3,0.0,5.209259259259259,0.0
sir rock,CD-05-06-23-R02,7,0.5333333333333333,True,False,8.0,0.0,5.6,0.23809523809523808,5.209259259259259,0.0
quaternion,CD-05-06-23-R02,1,0.5333333333333333,True,False,3.3333333333333335,0.0,4.4,0.15,5.209259259259259,0.0
just a photo,CD-05-06-23-R02,4,0.5333333333333333,True,False,6.0,0.0,7.1,0.09210526315789473,5.209259259259259,0.0
quality chic,CD-05-06-23-R02,2,0.5333333333333333,True,False,3.75,0.0,2.0,0.18045112781954886,5.209259259259259,0.0
chloe's dream,CD-05-06-23-R02,9,0.5333333333333333,True,False,3.0,0.0,7.5,0.08771929824561403,5.209259259259259,0.0
real naughty,CD-05-06-23-R02,6,0.5333333333333333,True,False,5.0,0.0,7.2,0.2,5.209259259259259,0.0
bright future,CD-05-06-23-R03,3,0.4666666666666667,True,False,1.6666666666666667,0.6666666666666666,3.2,0.20588235294117646,3.7805555555555554,0.6666666666666666
coastal defense,CD-05-06-23-R03,7,0.4666666666666667,True,False,5.8,0.0,1.2,0.08771929824561403,3.7805555555555554,0.0
embrace,CD-05-06-23-R03,8,0.4666666666666667,True,False,3.4,0.4,1.5,0.09210526315789473,3.7805555555555554,0.4
king ottoman,CD-05-06-23-R03,2,0.4666666666666667,True,False,2.4,0.4,0.7,0.09090909090909091,3.7805555555555554,0.4
pipes and drums,CD-05-06-23-R03,6,0.4666666666666667,True,False,2.8,0.4,0.1,0.041666666666666664,3.7805555555555554,0.4
mohaafeth,CD-05-06-23-R03,11,0.4666666666666667,True,False,7.8,0.0,0.8,0.2,3.7805555555555554,0.0
el oriente chi,CD-05-06-23-R03,4,0.4666666666666667,True,False,3.0,0.4,1.0,0.16326530612244897,3.7805555555555554,0.4
brigadier general,CD-05-06-23-R03,12,0.4666666666666667,True,False,3.4,0.2,0.7,0.15789473684210525,3.7805555555555554,0.2
super design,CD-05-06-23-R03,10,0.4666666666666667,True,False,5.2,0.2,0.3,0.12,3.7805555555555554,0.2
major blue,CD-05-06-23-R03,9,0.4666666666666667,True,False,4.4,0.4,1.1,0.18045112781954886,3.7805555555555554,0.4
petulante,CD-05-06-23-R03,1,0.4666666666666667,True,False,1.5,0.5,2.3,0.18045112781954886,3.7805555555555554,0.5
flags up,CD-05-06-23-R03,5,0.4666666666666667,True,False,4.0,0.2,1.1,0.08771929824561403,3.7805555555555554,0.2
hot and sultry,CD-05-06-23-R04,4,0.3333333333333333,True,False,2.2,0.4,1.2,0.041666666666666664,1.9000000000000001,0.4
goodnight olive,CD-05-06-23-R04,3,0.3333333333333333,True,False,1.0,1.0,0.1,0.20588235294117646,1.9000000000000001,1.0
wicked halo,CD-05-06-23-R04,2,0.3333333333333333,True,False,1.4,0.8,0.6,0.16326530612244897,1.9000000000000001,0.8
travel column,CD-05-06-23-R04,6,0.3333333333333333,True,False,3.8,0.2,0.7,0.1388888888888889,1.9000000000000001,0.2
matareya,CD-05-06-23-R04,1,0.3333333333333333,True,False,1.6,0.6,0.4,0.125,1.9000000000000001,0.6
my destiny,CD-05-06-23-R04,5,0.3333333333333333,True,False,1.4,0.8,1.1,0.15789473684210525,1.9000000000000001,0.8
sharp hero,CD-05-06-23-R05,5,0.4666666666666667,False,True,3.0,0.4,2.1,0.09615384615384616,2.6,0.0
speak of the devil fr,CD-05-06-23-R05,3,0.4666666666666667,False,True,2.4,0.6,0.0,0.125,2.6,0.6
haughty,CD-05-06-23-R05,6,0.4666666666666667,False,True,3.0,0.6,0.6,0.09090909090909091,2.6,0.6
wakanaka ire,CD-05-06-23-R05,4,0.4666666666666667,False,True,3.2,0.4,0.2,0.041666666666666664,2.6,0.4
spendarella,CD-05-06-23-R05,2,0.4666666666666667,False,True,1.2,0.8,0.3,0.16326530612244897,2.6,0.8
fluffy socks,CD-05-06-23-R05,1,0.4666666666666667,False,True,2.8,0.0,1.0,0.20588235294117646,2.6,0.0
gulfstream way,CD-05-06-23-R06,9,0.4666666666666667,True,False,3.6,0.2,0.7,0.09615384615384616,3.5090909090909093,0.2
masqueparade,CD-05-06-23-R06,6,0.4666666666666667,True,False,2.8,0.2,1.0,0.041666666666666664,3.5090909090909093,0.2
baby yoda,CD-05-06-23-R06,4,0.4666666666666667,True,False,2.4,0.4,0.7,0.2,3.5090909090909093,0.4
surly furious,CD-05-06-23-R06,11,0.4666666666666667,True,False,4.8,0.0,1.0,0.09090909090909091,3.5090909090909093,0.0
zozos,CD-05-06-23-R06,1,0.4666666666666667,True,False,3.8,0.4,0.9,0.20930232558139536,3.5090909090909093,0.4
three technique,CD-05-06-23-R06,3,0.4666666666666667,True,False,3.8,0.0,0.3,0.17307692307692307,3.5090909090909093,0.0
promise keeper,CD-05-06-23-R06,7,0.4666666666666667,True,False,4.4,0.0,0.7,0.18045112781954886,3.5090909090909093,0.0
kneedeepinsnow,CD-05-06-23-R06,5,0.4666666666666667,True,False,3.6,0.0,1.5,0.20588235294117646,3.5090909090909093,0.0
noble drama,CD-05-06-23-R06,8,0.4666666666666667,True,False,3.8,0.2,0.2,0.0,3.5090909090909093,0.2
kupuna,CD-05-06-23-R06,2,0.4666666666666667,True,False,2.2,0.4,0.5,0.15789473684210525,3.5090909090909093,0.4
caddo river,CD-05-06-23-R06,10,0.4666666666666667,True,False,3.4,0.2,0.4,0.16326530612244897,3.5090909090909093,0.2
nobals,CD-05-06-23-R07,1,0.13333333333333333,False,True,6.0,0.2,0.3,0.1388888888888889,3.8363636363636364,0.2
go bears go ire,CD-05-06-23-R07,3,0.13333333333333333,False,True,6.2,0.2,0.4,0.23809523809523808,3.8363636363636364,0.2
evan sing,CD-05-06-23-R07,8,0.13333333333333333,False,True,3.2,0.4,0.8,0.09090909090909091,3.8363636363636364,0.4
big invasion,CD-05-06-23-R07,7,0.13333333333333333,False,True,1.4,0.8,0.6,0.041666666666666664,3.8363636363636364,0.8
bad beat brian,CD-05-06-23-R07,6,0.13333333333333333,False,True,3.8,0.0,0.5,0.25,3.8363636363636364,0.0
just might,CD-05-06-23-R07,10,0.13333333333333333,False,True,3.4,0.2,0.2,0.0,3.8363636363636364,0.0
oceanic,CD-05-06-23-R07,9,0.13333333333333333,False,True,5.2,0.2,0.0,0.12,3.8363636363636364,0.2
arrest me red,CD-05-06-23-R07,5,0.13333333333333333,False,True,3.4,0.2,0.2,0.20588235294117646,3.8363636363636364,0.2
motorious gb,CD-05-06-23-R07,2,0.13333333333333333,False,True,1.6,0.6,0.9,0.125,3.8363636363636364,0.6
carotari,CD-05-06-23-R07,11,0.13333333333333333,False,True,3.4,0.2,0.4,0.18045112781954886,3.8363636363636364,0.2
noble reflection,CD-05-06-23-R07,4,0.13333333333333333,False,True,4.6,0.4,1.3,0.0,3.8363636363636364,0.4
kangaroo court,CD-05-06-23-R08,11,0.4666666666666667,True,False,1.25,0.75,3.4,0.23809523809523808,3.5846153846153848,0.75
tall boy,CD-05-06-23-R08,10,0.4666666666666667,True,False,3.8,0.2,1.1,0.15789473684210525,3.5846153846153848,0.2
lugan knight,CD-05-06-23-R08,7,0.4666666666666667,True,False,3.2,0.4,0.9,0.0,3.5846153846153848,0.4
echo again,CD-05-06-23-R08,6,0.4666666666666667,True,False,3.6,0.4,0.5,0.20930232558139536,3.5846153846153848,0.4
frosted departure,CD-05-06-23-R08,4,0.4666666666666667,True,False,3.8,0.2,1.4,0.09210526315789473,3.5846153846153848,0.2
fort bragg,CD-05-06-23-R08,2,0.4666666666666667,True,False,3.0,0.4,0.5,0.041666666666666664,3.5846153846153848,0.4
bourbon bash,CD-05-06-23-R08,12,0.4666666666666667,True,False,5.2,0.0,1.0,0.125,3.5846153846153848,0.0
general jim,CD-05-06-23-R08,1,0.4666666666666667,True,False,2.0,0.6,0.4,0.18045112781954886,3.5846153846153848,0.2
curly jack,CD-05-06-23-R08,8,0.4666666666666667,True,False,5.4,0.2,0.8,0.12,3.5846153846153848,0.2
